code,hightAmplitude,lowAmplitude,totalAmplitude,totalDay,continueLimitUp
601985,0.68,0.76,1.95,54,0
600716,0.97,1.17,3.36,54,0
002087,1.16,1.37,4.44,54,0
000823,1.55,1.79,6.46,54,0
601006,0.85,0.90,2.72,54,0
600853,1.55,1.42,5.52,54,0
002120,2.25,2.19,8.76,54,0
002190,1.22,1.11,3.82,54,0
600350,1.04,1.26,3.93,54,0
300298,1.14,1.63,5.13,54,0
000078,0.95,0.94,2.91,54,0
002762,1.61,3.23,9.62,54,0
002354,1.42,1.50,5.46,54,0
600642,0.47,0.69,1.32,54,0
600812,0.66,0.70,1.69,54,0
000887,0.89,1.55,4.11,15,0
002595,1.34,1.41,4.85,54,0
600368,1.13,1.20,3.84,54,0
600292,0.72,0.77,1.92,54,0
000786,1.08,1.43,4.44,54,0
002391,1.59,1.78,6.62,54,0
300076,0.00,0.00,0.0,5,0
000800,1.49,1.34,5.11,54,0
000626,1.73,1.12,5.04,54,0
601179,0.89,1.03,2.93,54,0
300197,1.40,1.39,5.18,54,0
002731,1.22,1.06,3.81,54,0
600064,0.54,0.69,1.42,54,0
603006,1.86,1.96,7.46,54,0
300340,2.32,1.98,8.46,54,0
601566,1.06,1.25,3.77,54,0
002215,1.36,1.62,5.67,54,0
000539,0.61,0.84,1.85,54,0
002375,0.92,0.85,2.49,54,0
002147,1.51,1.37,5.38,54,0
000886,1.06,0.87,2.97,54,0
603766,1.02,1.13,3.53,54,0
002250,1.14,1.34,4.36,54,0
601126,1.25,1.42,4.59,54,0
300039,0.73,0.81,2.05,54,0
002771,1.63,1.21,5.10,49,0
600744,0.95,0.95,2.86,54,0
603528,1.65,1.46,5.69,54,0
300012,1.30,1.44,5.11,54,0
600372,1.04,1.34,3.88,54,0
000738,1.18,1.29,4.17,54,0
600706,1.01,1.23,3.69,54,0
300569,2.00,1.71,7.14,54,0
300007,1.31,1.39,4.86,54,0
601169,0.61,0.65,1.53,54,0
000998,1.08,1.01,3.32,54,0
002477,0.69,0.74,1.89,54,0
000825,1.70,2.06,7.05,54,0
000665,0.63,0.84,1.83,54,0
002347,2.31,2.15,8.60,44,0
603299,1.64,1.77,6.38,54,0
600020,0.66,0.87,1.95,54,0
600892,2.32,2.39,9.13,11,0
002773,1.21,1.30,4.34,54,0
002586,1.23,1.14,4.16,54,0
600177,0.44,0.53,1.04,54,0
000997,1.27,1.21,4.25,54,0
600093,1.19,1.21,4.16,54,0
002055,1.63,1.41,5.63,54,0
000090,1.11,0.95,3.28,54,0
000526,1.30,1.48,4.98,54,0
600743,0.95,0.92,2.56,54,0
002451,2.03,2.82,9.59,54,0
300082,1.87,1.63,6.77,54,0
603315,1.28,1.57,5.20,54,0
002475,1.19,1.46,4.65,54,0
603628,1.90,4.49,12.78,34,0
002262,1.14,1.40,4.51,54,0
002018,1.45,1.24,4.80,54,0
600496,0.83,1.06,2.92,44,0
300445,1.67,1.39,5.79,54,0
300399,1.80,1.47,6.09,54,0
000502,1.54,1.28,5.00,54,0
002701,1.12,1.04,3.47,54,0
601555,0.94,0.83,2.52,54,0
603040,0.59,1.07,3.26,19,0
601238,1.07,1.29,3.93,54,0
600289,0.87,1.11,2.95,54,0
600578,0.46,0.69,1.35,54,0
300069,1.95,1.71,7.05,54,0
002254,0.94,1.01,3.00,54,0
603699,0.83,0.97,2.68,54,0
601929,0.60,0.78,1.57,54,0
000758,1.34,1.34,4.79,54,0
002498,0.56,0.70,1.56,54,0
002334,0.91,1.20,3.35,54,0
600804,1.17,1.06,3.72,49,0
000430,0.75,1.13,2.78,54,0
600748,1.17,1.00,3.59,54,0
300217,0.89,0.97,2.63,54,0
002437,1.16,1.36,4.18,54,0
600094,0.57,0.88,1.96,54,0
600179,1.36,1.60,5.20,54,0
600271,0.73,0.82,2.11,54,0
601818,0.71,0.70,1.78,54,0
601969,1.30,1.51,4.93,54,0
000926,0.83,1.00,2.69,51,0
000952,1.24,1.38,4.78,54,0
600499,0.97,1.14,3.38,54,0
600000,0.64,0.49,1.33,54,0
600315,0.77,0.79,2.10,54,0
002557,0.78,0.82,2.01,54,0
000876,0.54,0.56,1.30,54,0
300207,1.55,1.59,6.02,46,0
000681,1.30,1.31,4.58,54,0
600869,0.78,0.84,2.33,54,0
002565,1.19,1.31,4.29,54,0
000552,0.94,1.04,3.02,54,0
002179,1.18,1.16,3.99,54,0
603020,0.80,0.88,2.35,54,0
002512,1.57,1.61,5.93,54,0
002502,1.53,1.27,4.98,54,0
000767,0.74,0.95,2.44,54,0
002485,1.95,2.07,7.89,54,0
600162,0.91,0.94,2.82,54,0
603222,1.51,1.56,5.58,54,0
600539,1.14,1.72,5.31,47,0
600844,1.45,1.25,4.74,54,0
601211,0.81,0.77,2.12,54,0
600332,0.71,0.86,2.07,54,0
002237,0.92,1.04,3.09,54,0
000035,1.08,1.39,4.21,54,0
601965,1.21,1.84,5.75,54,0
000729,0.75,0.84,2.12,54,0
000429,0.79,1.09,2.71,54,0
600139,1.60,1.72,6.24,54,0
600128,1.21,1.34,4.47,54,0
300519,1.47,1.33,5.09,54,0
600711,1.71,1.65,6.30,38,0
002574,1.28,1.24,4.38,54,0
000597,1.40,1.66,5.75,54,0
002489,0.96,1.07,3.10,54,0
002081,0.93,1.12,3.36,54,0
603018,0.81,1.33,3.47,54,0
600617,0.91,1.05,2.88,54,0
002539,1.21,1.48,4.82,54,0
300205,1.33,1.31,4.66,54,0
000959,1.31,1.56,5.11,54,0
002415,1.09,1.07,3.52,54,0
000965,1.50,1.24,4.88,54,0
000793,1.34,1.77,5.84,54,0
600824,1.44,1.59,5.55,54,0
300448,1.62,1.55,5.80,54,0
601101,1.15,1.36,4.50,54,0
601886,1.16,1.06,3.75,54,0
600712,1.12,1.47,4.54,54,0
002351,2.00,2.18,8.10,54,0
600369,0.63,0.68,1.67,54,0
600651,1.33,1.31,4.68,52,0
601098,0.73,0.86,2.10,54,0
002091,0.86,0.94,2.65,54,0
600873,0.91,0.93,2.72,54,0
600231,1.52,1.87,6.23,54,0
300139,1.23,1.38,4.64,54,0
300160,1.77,2.16,7.56,54,0
601088,0.85,0.79,2.27,54,0
002145,1.31,1.18,4.20,54,0
300343,1.89,2.16,7.88,54,0
000540,0.91,0.66,2.17,41,0
000727,0.90,0.80,2.42,15,0
000719,1.33,1.55,5.31,54,0
600795,0.73,0.93,2.34,54,0
600992,2.28,2.06,8.44,54,0
000925,1.47,1.67,5.70,49,0
600616,1.53,1.40,5.32,54,0
002660,1.34,1.29,4.77,54,0
002487,1.58,1.90,6.51,54,0
300037,1.61,1.39,5.52,54,0
000630,1.48,1.38,5.34,54,0
600352,0.84,0.80,2.29,54,0
600468,0.93,1.07,3.12,54,0
002753,1.84,2.00,7.25,54,0
002157,0.93,0.93,2.83,52,0
002111,1.14,1.04,3.37,54,0
002594,0.96,0.73,2.40,54,0
600862,1.08,1.09,3.41,54,0
600363,1.16,1.71,5.08,54,0
300185,0.80,0.96,2.65,54,0
000001,0.39,0.42,0.85,54,0
002170,0.64,1.30,3.00,54,0
000968,1.20,1.36,4.60,54,0
600328,1.32,1.38,4.85,54,0
000717,1.42,1.69,5.74,54,0
002484,1.65,1.81,6.59,54,0
000023,1.74,1.76,6.79,54,0
000020,1.91,1.48,6.39,54,0
002514,1.47,1.71,5.89,54,0
000025,1.68,1.14,4.91,54,0
600981,0.94,1.35,3.74,54,0
603669,1.20,1.20,3.93,54,0
600549,1.71,1.67,6.46,54,0
002066,1.73,1.65,6.43,54,0
601997,1.49,1.44,5.45,54,0
300181,0.92,0.99,2.91,54,0
002020,0.84,0.84,2.50,54,0
603898,1.63,1.62,6.32,54,0
600558,1.62,1.92,6.69,54,0
002322,1.56,1.64,6.11,54,0
300284,1.53,1.38,5.36,54,0
300129,0.97,1.34,3.81,54,0
000150,1.11,0.94,3.31,54,0
002615,1.20,1.29,4.28,54,0
603228,2.63,2.40,10.07,38,0
000419,1.22,1.28,4.28,54,0
000006,1.55,1.30,5.04,54,0
600163,0.93,1.28,3.77,54,0
300529,1.80,1.41,6.02,54,0
000656,1.40,1.79,5.89,54,0
002725,2.14,2.67,9.20,28,0
000999,0.78,0.90,2.37,54,0
600023,0.77,0.93,2.37,54,0
300549,2.10,1.65,7.24,54,0
002712,1.69,1.76,6.66,54,0
600792,1.15,1.46,4.60,54,0
601717,1.64,2.01,7.15,54,0
600405,0.96,1.09,3.18,54,0
002064,1.42,1.52,5.44,54,0
300280,1.34,1.90,5.96,54,0
002217,1.67,1.41,5.89,54,0
601166,0.66,0.47,1.37,54,0
000778,1.30,1.44,5.00,54,0
600533,1.11,1.14,3.58,54,0
000530,1.16,1.19,3.86,54,0
600103,1.14,1.19,3.74,54,0
601199,0.83,0.97,2.51,54,0
600309,1.47,1.55,5.75,54,0
000518,1.54,1.39,5.36,54,0
002110,3.18,3.23,12.83,54,0
300092,1.54,1.40,5.36,54,0
603999,1.40,1.45,5.13,54,0
600597,0.83,0.96,2.42,54,0
300274,0.93,0.96,2.81,54,0
002311,0.83,1.10,2.99,54,0
000862,1.38,1.52,5.44,54,0
002596,1.29,1.71,5.45,54,0
002450,1.05,0.89,2.96,54,0
300317,2.08,1.76,7.35,54,0
300453,1.33,1.27,4.53,54,0
000608,1.74,1.92,7.07,54,0
300269,1.01,1.27,3.98,54,0
300265,1.98,1.80,7.36,54,0
002700,1.45,1.69,5.73,54,0
300158,1.01,1.36,4.03,54,0
002142,1.03,1.02,3.27,54,0
600396,0.66,0.78,1.68,54,0
600817,1.55,1.10,4.81,54,0
600029,1.14,1.18,3.78,54,0
601318,0.67,0.54,1.53,54,0
603090,2.30,2.14,8.69,54,0
600726,0.76,0.86,2.40,54,0
600663,1.13,0.92,3.22,51,0
600104,0.93,0.95,2.82,54,0
002734,1.12,1.47,4.57,54,0
002331,1.42,1.79,6.08,54,0
600870,1.05,1.66,4.90,53,0
000889,1.55,1.86,6.45,52,0
002216,1.51,1.85,6.23,54,0
300371,2.41,1.75,8.12,54,0
300050,1.20,1.34,4.37,54,0
600518,0.63,0.81,1.83,54,0
601588,0.82,1.00,2.73,54,0
600193,1.18,1.22,4.01,54,0
002154,1.40,1.34,4.96,54,0
002625,1.75,1.31,5.69,54,0
600966,1.75,1.99,7.06,54,0
002691,2.40,2.00,8.52,54,0
002247,1.60,1.59,5.92,54,0
600200,1.46,1.10,4.48,54,0
002678,1.40,1.46,5.00,54,0
600378,1.31,1.22,4.59,54,0
600489,0.75,1.00,2.39,54,0
600815,1.61,1.71,6.19,54,0
000822,1.90,2.43,8.53,54,0
300170,1.17,1.18,4.06,54,0
000883,0.51,0.69,1.46,54,0
000810,1.28,1.11,3.99,54,0
600487,1.08,1.12,3.75,54,0
002118,1.02,1.07,3.26,54,0
000795,1.68,1.61,6.11,54,0
000422,1.51,1.77,6.25,54,0
300452,1.69,1.43,5.77,54,0
000027,0.65,0.77,1.75,54,0
002047,1.53,1.26,5.11,54,0
000690,1.44,1.67,5.59,20,0
002428,1.39,1.30,4.83,54,0
600513,1.25,1.07,3.88,54,0
600252,0.54,0.81,1.64,54,0
002746,2.05,1.71,7.38,54,0
600767,1.63,1.80,6.50,54,0
002811,1.69,1.53,6.07,54,0
000600,0.50,0.59,1.27,54,0
002500,1.25,1.01,3.82,54,0
600771,0.78,1.28,3.24,54,0
603609,1.50,1.70,5.99,54,0
300321,1.46,1.41,5.01,54,0
300498,0.78,0.73,2.05,54,0
300419,1.72,1.44,5.67,54,0
300108,1.29,1.30,4.53,54,0
000789,1.97,2.23,8.18,54,0
600821,2.12,1.69,7.44,54,0
002277,1.81,1.68,6.61,54,0
600986,1.10,1.27,3.94,54,0
600548,0.65,0.86,2.08,54,0
601106,1.11,1.11,3.57,54,0
600837,0.83,0.66,1.94,54,0
601908,0.72,1.08,2.57,54,0
002178,1.64,1.58,6.16,54,0
600825,1.01,1.25,3.74,54,0
601518,0.99,1.30,3.74,50,0
002114,1.59,1.59,5.91,54,0
600061,0.77,0.85,2.27,54,0
600686,0.96,1.92,5.20,54,0
600959,0.81,1.02,2.65,54,0
000619,1.78,2.06,7.23,54,0
002276,1.31,1.10,3.91,54,0
000066,1.76,1.47,6.07,54,0
002393,1.02,0.98,3.08,54,0
002044,0.96,1.12,3.22,54,0
600004,0.67,0.82,1.96,54,0
002015,1.30,1.30,4.64,54,0
600236,0.65,0.88,2.03,54,0
600268,1.60,1.89,6.62,54,0
300117,1.43,1.32,4.90,54,0
600677,1.19,1.52,4.83,54,0
002548,1.08,1.05,3.41,54,0
600527,1.07,1.13,3.80,54,0
002137,1.30,1.22,4.43,54,0
300365,1.62,1.76,6.44,54,0
603636,0.96,1.94,5.21,52,0
600999,0.76,0.68,1.84,54,0
300070,1.17,1.00,3.59,54,0
600370,1.46,1.30,4.94,54,0
000605,1.66,1.71,6.42,54,0
300132,1.63,1.44,5.69,54,0
002609,0.86,1.08,2.88,54,0
600017,0.61,0.84,1.86,54,0
002659,1.81,1.69,6.55,38,0
600608,2.89,2.77,11.33,54,0
603358,1.93,2.97,9.79,25,0
300542,2.16,1.84,7.84,54,0
002096,1.26,1.49,4.76,54,0
600395,1.16,1.18,3.94,54,0
600648,0.87,1.07,3.04,54,0
600030,0.66,0.58,1.54,54,0
002471,0.99,0.93,2.81,54,0
000875,1.25,1.10,3.93,54,0
300327,1.73,1.80,6.79,54,0
300366,2.29,1.95,8.40,54,0
600157,0.70,0.83,1.91,54,0
000651,1.09,1.21,3.89,54,0
600557,0.92,1.08,2.98,54,0
000666,1.15,1.50,4.74,53,0
002184,1.41,1.36,5.07,54,0
000966,0.57,0.72,1.64,54,0
300267,0.98,1.13,3.42,54,0
002016,1.34,1.36,4.89,54,0
603198,1.01,0.96,3.09,54,0
300507,1.96,1.64,6.93,54,0
600740,1.47,1.65,5.71,54,0
300155,1.52,1.04,4.35,54,0
300165,1.62,1.31,5.31,44,0
000819,1.91,1.94,7.25,54,0
300091,0.72,1.19,2.84,54,0
002392,1.03,1.24,3.70,54,0
601377,0.77,0.78,2.04,54,0
300483,1.37,1.22,4.59,54,0
300095,1.48,1.67,5.82,54,0
300513,2.07,1.15,6.04,8,0
600529,1.27,1.17,4.20,54,0
600238,1.20,1.17,4.15,54,0
000662,1.34,1.40,4.86,54,0
600628,1.24,1.26,4.37,54,0
000910,1.42,1.56,5.66,54,0
600018,0.79,1.09,2.76,54,0
300035,1.73,1.44,6.00,53,0
000895,0.74,0.75,1.95,54,0
600798,1.27,1.40,4.81,54,0
600433,1.20,1.22,4.01,54,0
002293,0.84,0.97,2.63,54,0
300525,1.12,1.79,5.29,54,0
300563,2.51,2.32,9.55,54,0
002613,1.37,1.44,5.00,54,0
002559,1.19,0.91,3.27,54,0
601999,1.30,1.46,4.83,54,0
600703,1.37,1.55,5.53,54,0
300015,0.87,0.89,2.63,54,0
300169,1.50,1.67,5.95,54,0
600250,1.51,1.29,5.02,54,0
002644,0.94,0.88,2.58,54,0
600109,0.94,0.90,2.73,54,0
000529,1.45,1.41,5.14,54,0
002164,1.63,1.89,6.59,54,0
002647,1.72,1.88,6.92,54,0
600845,1.35,1.42,4.97,54,0
000667,0.64,0.79,1.63,54,0
601666,1.23,1.25,4.46,54,0
600970,1.36,1.47,5.12,54,0
300436,1.49,1.34,5.10,54,0
002633,1.85,1.81,7.14,54,0
603199,0.87,1.03,3.07,54,0
600366,0.85,0.88,2.54,54,0
002024,1.01,0.84,2.87,54,0
000892,1.27,0.88,3.47,54,0
600777,1.52,1.58,5.62,54,0
601118,1.60,1.50,5.81,54,0
600108,0.95,1.25,3.60,54,0
300531,2.81,2.16,9.88,54,0
002121,0.93,0.94,2.69,54,0
002590,1.85,1.55,6.20,54,0
601336,1.07,0.91,3.03,54,0
002537,1.25,1.34,4.59,54,0
603798,1.47,1.59,5.62,54,0
603306,1.05,0.97,3.17,54,0
600882,1.34,1.38,4.92,54,0
002778,1.71,1.69,6.52,54,0
600754,1.10,1.03,3.47,54,0
002109,0.93,1.14,3.39,54,0
000543,0.70,0.57,1.52,54,0
603308,1.26,0.94,3.57,16,0
002821,2.04,2.29,8.61,54,0
002128,1.05,1.05,3.38,54,0
300079,0.87,0.86,2.44,54,0
600016,0.57,0.46,1.31,54,0
000639,1.51,1.59,5.83,54,0
002268,0.97,1.15,3.31,54,0
000726,0.77,1.00,2.62,54,0
600687,1.31,1.74,5.64,30,0
600676,0.85,0.90,2.62,54,0
000932,1.64,1.29,5.24,49,0
600563,0.85,0.91,2.60,54,0
601231,0.96,1.09,3.16,54,0
002505,0.65,0.86,2.07,54,0
601069,0.90,1.04,2.89,54,0
002661,1.07,0.93,3.14,54,0
000409,1.87,1.90,7.16,54,0
000503,1.81,1.97,7.31,54,0
002067,1.30,1.16,4.13,54,0
600596,1.62,1.89,6.81,54,0
002755,2.44,2.67,10.09,54,0
002357,1.29,1.50,5.07,54,0
601099,1.02,1.08,3.36,44,0
600572,0.72,0.72,1.75,54,0
600963,1.34,1.45,5.02,54,0
600826,0.82,1.10,2.82,54,0
601515,1.00,0.92,2.85,54,0
300377,1.85,1.91,7.20,54,0
601899,0.89,1.01,2.93,54,0
002243,1.41,1.36,5.05,54,0
300167,1.38,1.78,5.93,54,0
600037,0.59,0.82,1.75,54,0
300584,1.25,2.16,6.81,34,0
000708,1.87,1.78,7.05,54,0
600833,1.53,1.79,6.18,54,0
600482,1.02,1.01,3.16,54,0
600723,1.11,1.14,3.64,54,0
002473,1.63,1.84,6.60,54,0
002442,1.38,1.28,4.72,54,0
600589,0.92,1.08,3.15,54,0
601901,0.92,1.31,3.63,44,0
300006,0.92,1.03,3.10,54,0
002305,0.92,1.02,2.88,54,0
000707,1.81,2.02,7.37,48,0
600517,0.99,1.10,3.42,54,0
002416,1.48,1.15,4.62,54,0
000506,2.33,2.37,9.25,46,0
603456,1.32,1.04,3.82,54,0
000750,1.02,0.87,2.90,29,0
600699,1.07,1.10,3.41,54,0
000620,1.35,1.35,4.80,54,0
601519,1.31,1.40,4.66,54,0
600796,1.49,1.67,5.84,54,0
600192,1.32,1.56,5.25,54,0
300140,1.65,1.71,6.49,54,0
600508,0.77,1.18,2.84,54,0
002385,0.80,0.67,2.02,54,0
600791,1.16,1.15,3.91,54,0
600988,0.83,0.99,2.57,54,0
002739,1.27,1.30,4.41,54,0
000816,1.31,1.31,4.60,54,0
000338,1.06,1.31,4.19,54,0
000766,1.15,1.18,3.92,54,0
600388,0.79,0.83,2.09,54,0
603727,1.95,1.98,7.73,54,0
600863,0.65,0.84,1.93,54,0
300552,1.83,1.63,6.54,54,0
603128,1.26,1.14,4.18,54,0
600697,0.96,1.12,3.31,54,0
300045,1.43,1.29,4.81,49,0
002287,2.48,2.76,10.44,54,0
000848,0.68,0.88,1.95,54,0
601001,1.20,1.34,4.46,54,0
600307,1.17,1.60,4.88,54,0
000725,1.28,1.47,4.93,54,0
002381,1.18,0.89,3.17,54,0
600689,1.93,1.72,6.94,54,0
601222,0.81,0.87,2.34,54,0
603167,0.82,0.97,2.56,54,0
002210,1.27,1.42,4.76,54,0
002540,0.81,0.85,2.11,54,0
300229,1.35,1.42,4.90,54,0
300183,1.45,1.35,5.06,54,0
000861,0.74,0.84,2.18,54,0
002125,1.72,1.51,6.10,54,0
300560,1.78,1.83,7.02,54,0
000166,0.74,0.63,1.63,29,0
300252,1.68,1.12,5.05,54,0
603158,1.59,1.89,6.59,54,0
000537,1.15,1.28,4.20,54,0
300533,1.80,1.58,6.34,54,0
600610,2.28,2.18,8.65,54,0
300488,1.81,1.48,6.15,54,0
000737,2.21,2.37,9.00,54,0
600891,1.23,1.51,4.88,54,0
600505,1.40,1.63,5.64,54,0
600637,0.53,0.55,1.14,54,0
600630,1.57,1.50,5.64,54,0
600153,0.75,0.73,1.97,54,0
002432,1.11,0.95,3.27,54,0
000557,1.47,1.60,5.64,44,0
600218,0.81,1.19,3.01,54,0
002507,1.36,1.45,5.23,54,0
600846,0.80,0.94,2.50,54,0
300567,3.14,2.74,11.75,54,0
600168,0.69,0.85,2.07,54,0
002836,1.71,2.49,8.40,43,0
002304,1.21,1.18,4.03,54,0
002363,1.21,1.30,4.32,54,0
600351,0.70,0.79,2.02,54,0
002135,0.90,0.98,2.81,54,0
600155,1.51,1.38,5.30,54,0
002007,0.87,0.93,2.62,54,0
600321,2.02,1.63,7.02,54,0
002736,0.97,0.63,2.00,54,0
002412,1.04,1.37,4.23,54,0
300010,1.38,1.28,4.65,54,0
002775,1.27,1.17,4.08,54,0
600459,1.36,1.68,5.60,54,0
002470,0.99,1.07,3.24,54,0
601928,0.51,0.66,1.34,54,0
601009,1.01,1.18,3.54,54,0
002627,1.11,1.21,3.91,54,0
600371,1.11,1.33,4.15,54,0
000751,1.15,1.29,4.16,54,0
002310,1.28,1.30,4.71,54,0
002673,1.21,0.90,3.34,54,0
600160,1.28,1.46,5.00,54,0
300286,1.25,1.38,4.66,54,0
002716,1.57,1.40,5.46,54,0
600436,0.71,0.70,1.79,54,0
600881,1.36,1.33,4.91,54,0
600547,0.83,1.02,2.66,54,0
300105,1.17,1.39,4.46,54,0
300295,1.28,1.28,4.40,54,0
300210,2.25,1.93,8.12,54,0
002620,2.03,1.63,7.04,54,0
002296,1.07,1.18,3.73,54,0
600555,1.08,1.00,3.15,54,0
002205,1.91,1.74,7.13,54,0
300610,0.65,1.14,3.58,17,0
300347,1.18,1.48,4.68,54,0
002495,1.17,1.18,3.90,54,0
000679,1.27,1.26,4.44,54,0
600207,1.45,1.61,5.69,54,0
600130,1.37,1.40,5.01,54,0
600811,0.63,0.72,1.69,54,0
600851,1.03,0.83,2.60,54,0
603883,0.88,0.95,2.73,54,0
601636,1.11,1.37,4.36,54,0
600839,0.77,0.93,2.38,54,0
002692,2.17,1.27,6.40,44,0
601258,0.72,0.91,2.24,54,0
300557,1.96,1.76,7.18,54,0
300182,1.18,1.33,4.40,54,0
002004,0.68,0.66,1.77,53,0
603868,0.91,1.12,3.10,54,0
600467,1.19,1.40,4.59,54,0
601788,0.71,0.66,1.72,54,0
300263,1.08,0.98,3.14,54,0
002535,0.99,1.21,3.68,54,0
600757,0.73,0.83,2.00,54,0
601188,1.43,1.56,5.51,54,0
603031,2.16,2.12,8.50,54,0
000971,1.34,1.68,5.40,54,0
601058,1.02,1.16,3.58,54,0
000958,0.97,0.92,2.79,54,0
600982,1.23,1.49,4.82,44,0
002787,1.70,1.39,5.61,54,0
300121,1.54,1.55,5.84,54,0
600790,1.32,1.45,4.90,54,0
600090,1.47,1.41,5.10,44,0
600379,1.95,1.93,7.57,54,0
600543,1.81,1.50,6.20,54,0
002523,1.02,1.24,3.76,54,0
300323,3.44,3.65,14.18,37,0
600195,0.81,1.08,2.71,54,0
601016,0.99,1.04,3.02,54,0
000011,2.25,1.77,7.71,54,0
002424,1.20,1.15,3.94,54,0
000989,0.99,0.90,2.83,54,0
000650,0.65,0.77,1.81,54,0
603366,1.25,1.23,4.31,54,0
600260,1.38,1.75,5.82,54,0
300435,1.50,1.53,5.58,54,0
603089,1.31,1.49,5.61,24,0
600502,1.46,1.40,5.34,53,0
300251,1.11,1.12,3.62,54,0
300087,1.27,1.71,5.54,54,0
002658,1.29,1.32,4.73,54,0
002528,1.25,1.18,4.00,54,0
000796,1.17,1.06,3.53,54,0
300434,1.57,1.58,5.93,49,0
600182,1.79,1.70,6.68,54,0
600684,0.99,1.12,3.34,54,0
600022,1.06,1.22,3.70,54,0
601198,0.94,0.80,2.55,54,0
002153,1.04,1.27,3.80,54,0
603789,1.15,1.18,3.73,54,0
601388,1.29,1.44,4.77,54,0
600512,1.21,1.23,4.18,54,0
002439,1.14,1.33,4.32,54,0
002223,0.79,0.76,2.03,54,0
600327,0.96,1.19,3.36,54,0
000937,1.75,1.83,7.10,54,0
002398,0.90,1.28,3.40,54,0
002233,1.88,2.13,7.80,54,0
