code,hightAmplitude,lowAmplitude,totalAmplitude,totalDay,continueLimitUp
300336,1.35,1.32,4.62,54,0
600312,0.78,0.83,2.24,54,0
002605,1.34,1.60,5.38,54,0
002612,1.14,1.09,3.70,54,0
600397,1.19,1.40,4.46,54,0
002376,0.89,1.03,2.93,54,0
002009,1.06,1.07,3.35,54,0
000408,0.84,1.01,2.80,54,0
000776,0.88,0.75,2.24,54,0
002294,0.70,0.72,1.84,54,0
600926,1.17,1.27,4.30,54,0
002765,1.36,1.37,4.98,54,0
601368,0.73,0.83,1.99,54,0
000046,0.82,0.65,1.76,54,0
002079,1.04,1.14,3.55,54,0
601229,0.96,0.89,2.82,54,0
600052,0.90,1.05,2.87,54,0
600410,1.19,1.14,3.96,54,0
002100,0.78,0.92,2.38,54,0
300349,2.00,1.47,6.70,54,0
600189,1.72,1.63,6.26,40,0
601799,0.92,1.08,3.06,54,0
600702,1.49,1.44,5.31,44,0
000593,1.30,1.39,4.77,54,0
600773,1.78,1.69,6.33,54,0
000534,1.65,1.51,5.93,54,0
000513,0.99,1.10,3.20,54,0
002417,1.74,1.28,5.53,44,0
002272,1.80,1.79,6.85,54,0
002688,0.99,1.00,3.04,54,0
300363,1.23,1.44,4.81,46,0
300262,1.20,1.34,4.45,54,0
002438,1.10,1.19,3.76,54,0
000591,1.05,0.97,3.33,54,0
000720,1.51,1.25,4.96,54,0
603566,1.18,1.39,4.63,54,0
300279,1.48,1.27,4.92,54,0
603239,2.14,3.03,10.30,42,0
600480,1.66,2.04,7.15,33,0
002029,0.90,0.89,2.53,54,0
600871,0.90,1.11,3.14,54,0
300074,1.17,1.24,4.12,54,0
600593,1.21,1.46,4.98,54,0
600611,0.83,0.77,2.23,54,0
002429,1.30,1.34,4.73,54,0
002446,1.21,1.22,4.10,54,0
002360,1.27,1.44,4.87,54,0
601139,0.73,1.03,2.53,54,0
601010,0.72,0.86,2.21,54,0
300041,0.98,1.22,3.63,54,0
603000,1.16,1.01,3.53,54,0
600229,0.99,1.05,3.06,54,0
300189,2.27,1.84,7.82,6,0
603520,1.56,1.52,5.70,54,0
002313,1.40,1.39,4.92,54,0
000826,0.88,0.91,2.47,54,0
002521,1.09,1.31,4.07,54,0
603016,2.05,2.05,7.98,54,0
002148,1.47,1.50,5.46,54,0
300290,1.51,1.38,5.22,54,0
600329,0.89,1.08,3.02,54,0
603778,1.19,1.18,3.99,54,0
300177,1.54,1.57,5.69,54,0
603900,1.92,1.79,7.20,53,0
603003,1.59,2.29,7.39,43,0
600976,1.18,1.32,4.27,54,0
600567,1.34,1.59,5.30,54,0
600479,0.96,1.07,3.24,54,0
002231,1.69,1.58,6.24,54,0
600784,1.42,1.62,5.67,54,0
002177,1.08,1.06,3.37,54,0
000897,1.86,1.87,7.17,54,0
000850,0.97,1.07,3.18,54,0
300354,1.69,1.64,6.27,54,0
300119,1.29,1.13,4.07,54,0
300318,1.20,1.02,3.77,54,0
603117,1.09,1.17,3.68,45,0
600380,0.96,0.94,2.86,54,0
603288,0.70,0.95,2.33,54,0
600738,1.34,1.37,4.74,48,0
600755,0.97,1.04,3.33,54,0
300097,1.60,1.65,6.22,54,0
600745,2.00,1.54,6.64,54,0
300538,1.69,1.54,6.13,54,0
002463,0.83,0.89,2.50,54,0
603011,1.15,1.55,4.85,54,0
002488,1.35,1.10,4.11,54,0
002185,1.16,0.97,3.55,54,0
603208,1.53,2.24,7.45,18,0
600776,1.09,1.14,3.52,54,0
300511,1.60,1.49,5.62,54,0
000631,0.93,1.13,3.36,54,0
000685,0.61,0.66,1.48,54,0
600828,1.28,1.77,5.62,54,0
603088,1.33,1.95,6.16,54,0
300147,0.91,0.88,2.55,54,0
002181,1.07,0.92,3.12,54,0
002281,1.24,1.69,5.34,54,0
600074,1.11,1.39,4.46,54,0
600652,1.03,1.15,3.50,54,0
002690,1.03,1.05,3.31,54,0
600612,0.73,1.11,2.71,54,0
000019,1.90,1.66,6.79,54,0
600067,0.93,0.85,2.52,54,0
002166,1.42,2.14,6.82,54,0
000157,0.98,0.99,2.90,54,0
601128,1.96,2.21,7.81,54,0
002640,1.84,1.73,6.75,48,0
300351,1.08,1.14,3.56,54,0
002221,1.37,1.43,5.04,54,0
603678,1.03,1.33,4.00,54,0
600338,1.78,1.56,6.39,54,0
603899,0.86,0.90,2.50,54,0
603638,1.02,2.58,7.20,28,0
600618,1.44,1.54,5.40,54,0
000089,0.90,1.08,2.97,54,0
600299,0.75,1.04,2.51,54,0
300296,1.46,1.23,4.88,54,0
002161,1.06,1.08,3.23,54,0
000967,1.32,1.37,4.92,54,0
600793,1.69,2.34,7.74,54,0
300292,1.42,1.22,4.63,54,0
600203,1.02,1.34,3.87,54,0
603996,1.33,1.58,5.14,54,0
600785,1.37,1.24,4.59,54,0
000400,1.27,1.55,5.11,54,0
600780,1.00,1.14,3.46,54,0
000156,0.81,0.68,1.84,54,0
600516,0.91,1.02,2.90,54,0
600604,1.81,1.72,6.56,54,0
300171,1.02,1.02,3.28,54,0
002073,1.06,1.03,3.27,54,0
603585,1.84,1.70,7.01,54,0
000868,1.03,1.06,3.33,47,0
002445,1.30,1.74,5.45,48,0
600196,0.85,0.88,2.54,54,0
601939,0.58,0.79,1.71,54,0
000538,1.40,0.99,4.06,42,0
000014,1.46,1.35,5.02,54,0
000792,0.91,0.82,2.40,54,0
002275,0.74,0.75,1.86,54,0
600035,0.94,1.31,3.80,54,0
300033,1.23,1.33,4.66,54,0
600171,0.81,0.88,2.55,14,0
601966,1.06,1.00,3.25,54,0
002551,1.04,1.00,3.00,54,0
002005,0.79,1.01,2.62,54,0
002536,1.00,0.93,2.85,54,0
002327,0.84,0.99,2.84,54,0
000559,1.08,0.78,2.74,54,0
603919,1.25,1.14,3.98,54,0
603100,1.09,1.27,3.91,54,0
600509,1.05,1.20,3.62,54,0
600583,1.09,1.26,3.91,54,0
002116,1.19,1.17,3.97,54,0
603839,2.16,3.20,10.72,16,0
600191,1.22,1.34,4.25,54,0
002581,1.21,1.58,4.97,54,0
600919,1.06,1.08,3.47,54,0
600305,0.76,1.01,2.56,54,0
600206,1.01,1.21,3.59,54,0
300540,1.68,1.79,6.59,54,0
603877,2.72,3.15,11.65,37,0
300081,2.12,1.70,7.42,54,0
601677,1.50,1.37,5.43,54,0
002587,1.43,1.29,4.96,54,0
600166,1.09,1.40,4.48,54,0
002056,1.01,1.27,3.90,54,0
000421,0.91,0.89,2.49,54,0
000016,1.00,0.93,2.80,54,0
002456,1.37,1.15,4.56,54,0
300077,1.20,1.22,4.03,54,0
002098,2.39,2.17,8.86,50,0
000576,2.11,2.52,9.23,53,0
300255,0.96,0.91,2.77,54,0
300214,1.10,1.42,4.25,54,0
600707,1.22,1.23,4.18,54,0
600584,1.32,1.10,4.25,49,0
600360,1.22,1.35,4.33,54,0
300437,1.92,1.82,7.01,54,0
002572,1.01,1.27,3.90,54,0
300520,2.10,1.83,7.59,54,0
000686,0.90,0.80,2.34,54,0
300360,1.05,1.15,3.48,54,0
600458,0.84,0.98,2.61,54,0
300575,1.79,1.97,7.35,50,0
300301,1.32,1.35,4.50,54,0
600285,0.85,1.05,2.90,54,0
002090,1.25,1.30,4.52,54,0
000692,1.08,1.35,4.21,54,0
000536,1.47,1.29,4.80,54,0
603738,1.35,1.38,4.89,54,0
601558,0.78,1.08,2.83,54,0
600190,0.79,1.02,2.55,54,0
600741,0.87,0.86,2.46,54,0
002041,1.51,1.69,6.03,54,0
000551,1.11,1.40,4.37,54,0
600983,1.45,1.69,5.61,54,0
603696,1.56,1.88,6.39,54,0
600975,0.92,1.01,2.97,54,0
600576,2.75,2.68,10.56,27,0
603009,2.50,2.67,10.20,50,0
002175,1.47,1.56,5.55,54,0
002303,1.19,1.10,3.73,54,0
000039,1.22,1.38,4.69,54,0
600639,1.01,0.97,3.16,54,0
300341,1.47,1.65,5.88,54,0
600977,1.34,1.43,5.02,54,0
002123,1.33,1.11,4.27,46,0
603729,1.08,1.71,5.09,54,0
603988,1.95,1.78,7.13,54,0
300433,1.57,1.80,6.35,54,0
002672,0.95,1.14,3.35,54,0
600705,0.87,0.83,2.43,54,0
300122,1.65,1.66,6.00,54,0
600460,0.94,1.05,2.96,54,0
300496,2.34,2.04,8.61,38,0
600288,1.63,1.46,5.68,54,0
300124,1.06,1.27,4.01,54,0
600497,1.88,1.94,7.50,54,0
002603,1.02,1.08,3.39,54,0
000531,1.64,1.41,5.50,37,0
601018,0.65,0.77,1.82,54,0
000919,0.60,0.90,1.93,54,0
002308,1.18,1.29,4.17,54,0
600097,1.95,2.37,8.40,54,0
600354,1.38,1.71,5.68,54,0
300131,1.27,1.48,4.75,54,0
002317,0.81,0.85,2.36,54,0
603017,1.23,1.64,5.20,54,0
600111,0.84,0.87,2.38,54,0
601339,0.56,0.77,1.57,54,0
000036,0.85,0.86,2.46,54,0
300146,0.77,0.71,1.99,54,0
000589,1.30,1.25,4.42,54,0
600809,1.82,2.05,7.48,53,0
002738,1.59,1.87,6.52,53,0
002173,1.13,1.10,3.78,54,0
300517,2.22,1.56,7.21,54,0
600133,0.93,1.19,3.34,54,0
600319,1.45,2.02,6.80,37,0
600908,2.00,2.16,7.86,54,0
300464,1.44,1.28,5.00,54,0
002610,1.10,1.13,3.55,54,0
300111,0.90,1.05,2.91,54,0
002341,1.59,1.43,5.42,54,0
000428,1.40,1.45,5.18,54,0
300548,2.13,2.14,8.42,54,0
000899,0.78,0.98,2.64,54,0
600530,0.92,0.95,2.73,54,0
002616,0.94,1.41,3.95,54,0
002089,1.36,1.66,5.57,54,0
000951,1.63,1.75,6.55,54,0
000920,1.12,1.02,3.60,54,0
000683,1.36,1.42,5.08,54,0
300306,1.81,1.64,6.51,54,0
002227,1.23,1.42,4.50,54,0
000034,1.77,1.69,6.47,54,0
002506,1.17,0.85,3.28,54,0
002206,1.23,1.40,4.65,54,0
300382,2.09,1.66,7.34,54,0
300281,1.62,1.48,5.80,54,0
300407,1.40,1.57,5.41,54,0
002301,1.29,1.43,4.80,54,0
603979,0.83,1.03,2.77,54,0
600895,0.89,0.70,2.33,54,0
002756,1.17,1.45,4.80,54,0
002408,2.49,1.76,8.29,52,0
600422,0.62,0.77,1.74,54,0
300220,1.94,1.97,7.64,54,0
002340,1.64,1.50,5.70,49,0
000809,1.31,1.37,4.78,54,0
002589,1.28,1.39,4.82,54,0
603444,2.12,2.80,9.85,40,0
002546,1.22,1.17,4.03,54,0
300508,2.13,1.92,7.80,54,0
600770,1.02,1.19,3.61,54,0
002191,0.88,0.90,2.58,54,0
000799,1.32,1.45,4.97,54,0
600129,0.89,1.05,2.85,54,0
002790,1.79,1.50,6.28,54,0
603368,1.09,1.16,3.79,54,0
002048,1.31,1.23,4.49,54,0
600690,0.72,0.86,2.26,54,0
600522,0.93,0.85,2.47,54,0
002336,1.25,1.29,4.49,54,0
603069,1.47,1.51,5.48,54,0
600917,1.37,1.42,4.98,54,0
600713,0.75,0.98,2.37,54,0
002271,1.21,1.39,4.73,54,0
002197,1.14,1.15,3.79,54,0
002630,1.04,1.03,3.11,54,0
002585,1.25,1.51,4.93,54,0
600021,1.32,1.51,5.06,54,0
000909,1.53,1.57,5.69,54,0
300572,1.96,1.66,7.08,54,0
300476,1.39,1.50,5.28,54,0
300472,1.70,1.50,6.01,54,0
601163,1.21,0.96,3.48,54,0
002769,1.54,1.49,5.50,54,0
600546,1.39,1.41,5.08,54,0
600461,0.70,0.78,1.86,54,0
000587,1.09,1.16,3.78,54,0
603998,1.49,1.18,4.77,54,0
300245,1.46,1.61,5.54,54,0
002452,1.23,1.31,4.35,54,0
603118,0.90,1.05,3.04,54,0
002478,1.60,1.75,6.35,49,1
603885,1.15,1.13,3.73,54,0
002131,1.40,1.38,4.96,54,0
300403,1.32,1.33,4.49,54,0
603007,2.15,1.91,8.04,48,0
002801,2.11,1.70,7.44,54,0
002344,1.04,0.88,2.88,54,0
600275,2.66,2.64,10.46,54,0
300432,1.71,1.43,5.94,54,0
600718,1.11,1.13,3.92,54,0
600525,0.91,1.46,4.02,46,0
300067,1.18,1.32,4.36,54,0
300411,2.11,2.08,8.18,54,0
603002,0.97,1.24,3.69,54,0
601880,0.96,1.32,3.90,54,0
000970,1.13,1.23,3.99,54,0
600293,1.44,1.75,6.07,54,0
002394,0.79,0.96,2.46,54,0
002403,1.14,1.01,3.45,54,0
002324,1.03,1.03,3.30,54,0
002034,1.84,3.46,10.54,33,0
002623,1.67,1.54,6.20,54,0
300500,1.80,1.47,6.20,54,0
002665,0.90,1.05,2.81,54,0
601155,1.53,1.57,5.88,54,0
002781,1.37,1.41,4.97,54,0
603033,2.10,2.01,8.08,54,0
300114,1.31,1.79,5.76,54,0
300537,2.52,2.43,9.83,33,0
002150,1.51,1.41,5.37,54,0
002481,1.89,1.82,7.17,54,0
600794,1.39,1.19,4.54,54,0
002306,1.85,1.62,6.57,54,0
600072,2.31,2.47,9.56,54,0
600721,1.04,1.11,3.44,54,0
300461,2.61,2.62,10.45,54,0
000411,1.80,1.79,6.90,44,0
002326,1.25,1.21,4.10,54,0
002088,1.40,1.68,5.91,54,0
300002,1.23,1.02,3.74,54,0
002462,1.32,1.68,5.63,34,0
000488,1.53,1.63,5.99,54,0
000088,1.14,1.12,3.62,54,0
300240,1.49,1.56,5.58,54,0
002751,1.91,1.60,6.67,54,0
002649,1.19,1.24,4.14,54,0
300388,1.61,1.23,5.17,54,0
600730,0.97,1.04,3.05,54,0
600259,1.73,1.79,6.75,54,0
002239,2.00,1.73,7.08,21,0
300288,1.57,1.36,5.19,54,0
002687,1.33,1.47,5.08,54,0
600708,0.99,1.02,3.07,54,0
002337,0.97,1.13,3.28,54,0
000709,1.46,1.62,5.73,54,0
000028,1.00,1.05,3.16,54,0
300234,2.33,1.82,8.13,54,0
300350,1.73,1.33,5.49,54,0
002822,2.31,1.96,8.35,54,0
300615,0.60,2.16,5.51,15,0
002476,1.39,1.36,5.14,54,0
002241,0.90,1.14,3.28,54,0
600100,0.66,0.68,1.55,54,0
002686,1.14,1.43,4.35,54,0
000691,1.29,1.39,4.78,54,0
603663,2.21,2.28,8.69,54,0
600278,1.43,1.35,5.00,54,0
000768,1.31,1.39,4.81,54,0
300485,0.98,0.94,2.78,54,0
600382,1.10,1.23,3.93,54,0
002318,1.05,1.01,3.30,45,0
002104,0.97,1.04,2.97,54,0
002232,1.30,1.45,5.04,54,0
002467,1.13,1.17,3.79,54,0
600199,1.10,1.30,4.17,54,0
603001,1.07,1.27,3.83,54,0
300561,3.72,3.18,13.78,54,0
300287,1.36,1.26,4.74,54,0
601127,1.28,0.97,3.77,39,0
601218,0.76,1.03,2.60,54,0
000753,1.13,1.23,3.93,54,0
002793,1.94,1.68,6.89,54,0
002183,1.12,0.99,3.35,54,0
600865,2.14,2.02,8.16,54,0
600429,0.82,1.12,2.82,54,0
300005,0.78,0.94,2.52,22,0
300137,1.25,1.34,4.54,54,0
600861,1.02,1.10,3.38,54,0
603828,1.20,1.33,4.45,54,0
600701,1.78,1.66,6.71,53,0
603806,0.87,1.06,2.93,54,0
002628,1.60,1.62,6.00,49,0
600105,1.14,1.26,3.98,54,0
600180,1.09,1.33,4.15,54,0
002251,1.92,1.84,7.26,54,0
000923,3.09,2.93,12.03,54,0
300103,2.72,2.25,9.94,54,0
300239,0.92,1.13,3.01,54,0
601021,0.88,0.95,2.65,54,0
000718,1.51,1.19,4.70,49,0
600033,0.65,0.92,2.12,54,0
603909,1.82,2.07,7.33,54,0
600202,2.16,2.34,8.84,43,0
603030,1.45,1.25,4.86,54,0
300115,1.47,1.62,5.87,44,0
300055,0.82,1.02,2.73,54,0
002705,1.24,1.36,4.59,54,0
000100,1.24,1.00,3.74,51,0
600756,1.54,1.13,4.58,54,0
000070,1.35,1.21,4.41,54,0
600420,0.88,1.17,3.40,54,0
002038,1.03,1.05,3.17,54,0
002457,1.06,1.32,4.05,54,0
300339,1.09,1.35,4.17,54,0
603189,1.98,1.70,7.12,54,0
600662,1.23,1.23,4.22,54,0
600059,1.04,1.11,3.44,54,0
300495,1.48,1.30,4.98,54,0
000009,1.20,0.95,3.53,54,0
000790,1.23,1.02,3.68,54,0
000565,1.59,1.53,5.82,54,0
002570,1.25,1.52,5.16,54,0
600668,1.48,1.41,5.40,54,0
002657,1.38,1.15,4.23,54,0
603022,2.00,2.53,8.91,54,0
002580,1.15,1.29,4.15,54,0
000423,0.89,0.83,2.41,54,0
002504,1.19,1.23,4.12,54,0
002817,2.03,2.77,9.41,54,0
300018,1.24,1.27,4.28,54,0
000977,1.16,1.04,3.57,54,0
601208,0.96,1.15,3.34,54,0
600980,1.60,1.61,6.14,54,0
600463,1.42,1.48,5.43,54,0
600439,0.91,1.63,4.40,54,0
002112,1.40,1.30,4.88,54,0
600894,0.75,0.81,2.07,54,0
000550,1.37,1.35,4.95,54,0
000987,1.82,1.46,6.01,37,0
601968,1.35,1.47,4.98,54,0
600758,1.83,2.10,7.53,54,0
603318,1.16,1.41,4.62,54,0
300253,1.11,0.97,3.26,54,0
000721,1.60,1.54,5.69,54,0
002698,1.17,1.34,4.26,54,0
300204,0.85,0.93,2.57,54,0
000833,1.06,1.10,3.62,54,0
600805,0.80,0.96,2.44,54,0
000628,1.40,1.40,4.97,54,0
002366,1.17,1.09,3.71,54,0
600131,1.52,1.27,4.99,54,0
002632,1.42,1.70,5.86,54,0
600993,0.82,0.98,2.64,54,0
000761,1.50,1.48,5.50,54,0
000882,1.48,1.79,6.05,54,0
300551,1.93,1.65,6.85,54,0
600273,0.83,1.00,2.57,54,0
600884,1.29,1.00,3.78,54,0
601898,0.91,1.09,3.22,54,0
603737,1.76,1.68,6.38,54,0
600550,1.26,1.60,5.12,54,0
002238,0.99,1.17,3.42,54,0
300194,1.70,1.67,6.24,54,0
000627,0.91,0.89,2.43,54,0
600778,1.31,1.55,5.31,54,0
300516,1.77,1.56,6.23,54,0
300029,1.45,1.32,5.03,54,0
000921,1.51,1.86,6.34,54,0
603708,2.21,1.72,7.76,54,0
000030,1.00,1.06,3.34,54,0
000571,1.14,1.28,4.17,54,0
600096,1.32,1.67,5.54,54,0
603223,1.05,1.37,4.19,44,0
603515,1.27,1.27,4.37,54,0
002402,1.23,1.15,4.02,54,0
000798,1.81,2.15,7.78,54,0
002186,0.99,1.28,3.79,54,0
300491,2.69,2.00,9.28,54,0
002295,1.63,1.62,6.14,54,0
002245,1.56,1.55,5.78,54,0
600623,1.22,1.41,4.58,54,0
600667,1.10,1.17,3.61,54,0
600531,1.15,1.15,3.99,54,0
300100,1.59,1.24,4.74,25,0
002741,1.46,1.24,4.70,54,0
002006,1.21,1.21,4.14,54,0
002330,1.67,1.90,6.81,54,0
601633,1.13,1.39,4.45,54,0
002618,1.42,1.56,5.44,54,0
603027,1.96,2.05,7.64,54,0
600789,1.36,1.59,5.25,54,0
600345,1.07,1.31,4.04,54,0
002508,1.04,1.12,3.47,54,0
300352,1.61,1.44,5.59,54,0
600186,0.81,0.92,2.49,54,0
000898,1.82,1.84,7.01,54,0
300049,1.14,1.22,3.94,54,0
600565,1.38,1.60,5.49,54,0
600373,0.92,1.07,3.11,54,0
600081,1.28,1.53,5.19,54,0
600575,1.58,1.41,5.47,54,0
300587,2.20,2.83,10.07,39,0
002328,1.13,1.20,3.79,54,0
600120,1.37,1.52,5.37,49,0
002126,1.07,1.33,4.13,54,0
002382,1.33,1.43,4.99,54,0
002434,1.32,1.67,5.58,54,0
002283,1.92,1.54,6.43,54,0
002763,0.95,1.01,3.08,54,0
600235,1.35,1.52,5.19,54,0
002158,1.02,1.10,3.32,54,0
002195,1.48,1.36,5.01,54,0
002189,1.58,1.55,5.75,54,0
300553,1.92,1.89,7.33,54,0
300410,2.09,1.83,7.64,49,0
600678,2.44,2.37,9.47,33,0
002643,1.32,1.41,4.92,54,0
002680,1.41,1.17,4.35,54,0
600537,1.22,1.23,4.00,42,0
000955,1.18,1.19,3.95,54,0
000420,0.78,1.16,3.04,54,0
300385,1.30,1.29,4.77,54,0
000785,1.19,1.36,4.46,54,0
000541,0.94,0.99,3.04,54,0
600107,0.98,0.97,2.99,54,0
000524,1.73,1.48,5.88,49,0
600123,1.01,1.28,3.95,54,0
002077,1.56,1.20,4.78,54,0
000960,1.31,1.49,4.99,54,0
000733,1.04,1.13,3.53,54,0
002369,1.27,1.14,4.16,54,0
300305,1.18,1.27,4.13,54,0
000902,1.27,1.17,4.19,54,0
002058,1.84,1.54,6.31,54,0
000831,1.10,1.03,3.39,54,0
603168,0.73,0.82,2.07,54,0
300093,2.01,1.68,7.01,43,0
000880,1.04,1.64,4.73,54,0
601608,1.37,1.63,5.64,54,0
603266,1.90,2.25,8.29,36,0
000863,1.11,1.26,3.96,54,0
601699,1.69,1.88,7.03,54,0
000739,1.10,1.32,4.09,54,0
600267,0.89,0.98,2.74,54,0
600006,1.16,1.15,3.82,54,0
603188,0.90,0.96,2.80,54,0
002285,1.04,1.17,3.70,54,0
002367,0.82,0.95,2.49,54,0
300022,1.83,2.12,7.65,54,0
002371,1.40,1.79,6.00,54,0
002171,1.14,1.31,4.16,54,0
603858,1.45,1.03,4.23,54,0
300413,1.45,1.42,5.10,54,0
002636,1.68,1.82,6.71,54,0
600210,0.62,0.89,1.99,54,0
603819,2.53,2.54,10.10,54,0
603567,1.17,1.27,4.11,54,0
300394,1.22,1.35,4.63,47,0
002531,0.81,1.13,2.90,54,0
000752,1.46,1.47,5.19,54,0
300178,1.12,1.18,3.75,54,0
002010,0.56,1.31,2.88,54,0
600742,1.12,1.51,4.69,54,0
002530,1.67,1.65,6.15,54,0
002479,1.71,1.53,6.08,54,0
002027,1.33,1.67,5.51,54,0
300405,1.44,1.41,5.27,54,0
000425,1.25,1.38,4.75,54,0
603989,1.22,1.40,4.54,54,0
300451,1.82,1.45,6.16,54,0
300071,1.27,1.23,4.36,54,0
300311,2.40,2.71,10.19,46,0
002106,1.36,1.38,4.87,54,0
300179,1.25,1.52,5.19,21,0
600680,2.05,2.58,8.97,54,0
600822,2.31,2.59,9.62,54,0
601689,1.15,1.53,4.91,54,0
601900,1.30,1.31,4.71,54,0
600763,1.19,1.26,4.12,44,0
600237,1.19,1.50,4.83,54,0
601678,1.64,1.64,6.16,54,0
603398,1.50,1.68,6.05,54,0
000858,1.10,1.12,3.81,54,0
300112,1.32,1.42,4.95,54,0
600333,1.38,1.57,5.36,54,0
600552,1.24,0.91,3.60,17,0
300052,2.26,2.29,9.03,54,0
600401,0.52,0.90,1.86,54,0
300541,2.03,1.85,7.64,54,0
300439,1.24,1.26,4.30,54,0
002172,1.40,1.52,5.39,54,0
002637,1.38,1.54,5.34,54,0
002263,1.69,1.57,6.22,54,0
603015,1.17,1.04,3.70,54,0
002818,2.07,1.79,7.61,54,0
600507,1.96,2.35,8.46,54,0
001696,0.97,0.98,2.99,54,0
300154,1.24,1.24,4.21,54,0
600336,1.28,1.44,4.88,54,0
002228,0.95,1.11,3.18,54,0
002430,1.40,2.13,6.78,54,0
600478,1.18,1.31,4.34,54,0
002833,2.09,3.15,10.49,44,0
300555,1.84,1.68,6.69,54,0
601789,1.42,1.65,5.75,54,0
600595,1.28,1.43,4.75,54,0
300608,0.53,1.52,4.11,17,0
600814,2.49,2.83,10.54,45,0
000905,1.28,1.47,4.75,54,0
300246,1.34,1.38,4.84,54,0
002721,2.05,1.52,6.77,50,0
300056,1.27,1.78,5.84,54,0
002459,1.26,1.58,5.30,54,0
002838,2.30,3.13,10.85,38,0
300406,1.09,1.45,4.58,54,0
300058,1.09,1.16,3.72,54,0
600985,1.45,1.54,5.70,54,0
300333,1.70,1.60,6.29,54,0
000505,1.33,1.28,4.64,54,0
002039,0.95,0.95,2.99,54,0
600587,0.82,1.00,2.69,54,0
600243,1.65,1.84,6.72,54,0
300387,1.46,1.33,5.04,54,0
