code,hightAmplitude,lowAmplitude,totalAmplitude,totalDay,continueLimitUp
601216,1.06,1.38,4.02,54,0
002474,1.36,1.35,4.82,54,0
300120,1.79,1.61,6.53,50,0
600582,1.30,1.25,4.64,54,0
000410,1.36,1.18,4.34,54,0
300418,1.50,1.45,5.42,49,0
300449,1.43,1.00,4.07,8,0
600560,1.29,1.41,4.67,54,0
300073,2.01,2.27,8.46,47,0
300314,1.59,1.22,5.07,54,0
601011,1.60,1.45,5.60,54,0
002516,1.00,0.95,2.99,54,0
000501,1.73,1.63,6.34,54,0
002622,1.94,2.11,7.91,45,0
000908,1.04,1.00,3.12,54,0
300589,1.21,1.73,5.87,33,0
300373,1.76,1.46,6.21,54,0
300009,1.41,1.25,4.82,54,0
000055,1.27,1.45,4.90,54,0
300227,1.05,1.33,4.16,54,0
600272,1.36,1.49,5.10,54,0
300438,1.56,1.56,5.89,51,0
300141,1.53,1.88,6.37,54,0
002645,1.80,1.69,6.59,54,0
300008,2.00,1.94,7.69,54,0
600619,2.07,1.79,7.36,54,0
300247,1.37,1.33,4.59,54,0
603968,1.05,1.20,3.61,54,0
002261,1.00,1.00,3.07,54,0
600063,1.13,1.31,4.02,54,0
002433,0.73,0.96,2.47,54,0
600317,0.71,1.01,2.41,54,0
603123,1.08,1.29,4.02,54,0
002448,1.15,1.00,3.32,54,0
002655,1.64,1.83,6.64,54,0
002802,2.14,1.69,7.40,54,0
002380,1.39,1.19,4.36,54,0
002030,1.33,1.01,3.83,54,0
000521,0.93,1.22,3.46,54,0
000507,1.29,1.44,4.61,54,0
300607,0.74,2.00,5.48,19,0
000581,1.08,1.20,3.89,54,0
002298,1.00,1.08,3.26,54,0
600571,1.37,1.40,4.84,54,0
601369,0.92,1.05,3.01,54,0
000058,1.20,1.15,4.04,54,0
000555,1.48,1.46,5.27,54,0
600598,1.26,1.34,4.61,54,0
002671,1.27,1.28,4.49,54,0
002003,0.71,0.96,2.25,54,0
600650,1.50,1.47,5.34,54,0
002229,1.56,1.51,5.88,54,0
603131,1.62,1.44,5.55,54,0
601012,0.87,0.95,2.62,54,0
600188,1.21,1.12,3.95,54,0
300283,1.33,1.68,5.63,54,0
300233,1.29,1.24,4.50,54,0
600857,1.75,1.77,6.82,54,0
300098,1.02,1.14,3.63,27,0
600114,1.23,1.51,4.91,50,0
300023,1.81,1.67,6.62,54,0
300166,1.37,1.67,5.65,54,0
600279,1.05,1.49,4.50,54,0
600838,1.87,2.03,7.47,54,0
000703,1.61,1.67,6.27,54,0
300528,1.98,1.74,6.94,54,0
300063,2.03,1.56,6.90,54,0
000728,1.58,1.30,5.19,54,0
300026,0.72,0.88,2.17,54,0
002619,1.82,1.41,6.08,51,0
600392,1.93,1.92,7.45,53,0
600261,0.63,0.91,1.91,54,0
300313,2.18,2.19,8.64,54,0
000582,1.35,1.35,4.82,54,0
600121,1.00,1.37,4.11,54,0
600201,1.03,1.05,3.35,54,0
002101,1.20,1.41,4.60,49,0
600060,0.87,1.03,2.83,54,0
002797,1.76,1.49,5.76,54,0
000969,1.16,1.32,4.37,54,0
600291,1.13,1.09,3.61,54,0
300188,1.55,1.26,5.10,54,0
002743,1.41,1.44,5.16,54,0
000510,2.04,2.10,8.12,54,0
002785,2.60,2.32,9.71,54,0
601003,2.55,2.35,9.65,54,0
600386,1.35,1.30,4.77,54,0
300004,1.20,1.36,4.51,54,0
002493,1.44,1.49,5.50,54,0
603777,2.57,2.08,9.21,54,0
002156,1.16,0.99,3.42,49,0
601933,1.28,1.36,4.62,54,0
600356,1.13,1.34,4.37,54,0
002182,1.64,1.63,6.23,54,0
600141,1.42,1.46,5.23,54,0
603085,1.32,1.60,5.30,54,0
600848,1.67,1.83,6.57,54,0
603718,1.30,1.22,4.51,54,0
600569,1.71,1.75,6.45,54,0
002648,1.92,1.94,7.50,54,0
002274,1.00,1.10,3.19,54,0
002677,1.65,1.64,6.06,54,0
300583,2.35,2.10,8.80,38,0
300059,1.42,1.09,4.21,54,0
600803,1.98,2.34,8.51,54,0
300277,1.95,1.57,6.71,54,0
300368,1.92,1.46,6.58,54,0
000585,2.52,2.72,10.37,42,0
002252,0.92,0.76,2.27,54,0
300248,1.71,1.74,6.59,54,0
600122,1.36,1.61,5.59,54,0
000911,1.40,1.25,4.70,54,0
300369,1.47,1.69,5.85,54,0
002368,1.31,1.34,4.51,41,0
002124,1.18,1.09,3.72,54,0
002706,1.23,1.31,4.26,54,0
000988,0.98,0.89,2.92,54,0
000973,0.97,1.29,3.61,54,0
002646,0.88,1.10,2.89,54,0
300260,1.40,1.99,6.44,54,0
300020,1.33,1.29,4.70,54,0
002042,0.94,1.21,3.44,54,0
002390,1.01,1.15,3.60,54,0
300380,1.79,1.48,6.17,54,0
600766,1.56,1.78,6.38,54,0
002362,1.44,1.29,4.93,54,0
603258,1.97,1.88,7.51,54,0
002780,1.84,1.79,7.06,54,0
002453,1.52,1.61,5.79,54,0
002482,1.46,1.54,5.38,52,0
000788,1.08,1.03,3.29,54,0
603339,1.68,1.47,5.88,53,0
300213,1.60,1.48,5.41,13,0
600330,1.34,1.32,4.63,54,0
002211,2.00,2.19,8.15,37,0
600446,1.29,1.11,3.99,54,0
002264,2.05,2.04,7.97,54,0
300075,1.12,1.16,3.74,54,0
300325,1.32,1.24,4.28,54,0
300187,1.42,1.39,5.04,54,0
300522,2.29,1.62,7.65,54,0
000890,1.18,1.29,4.20,54,0
300302,1.85,1.56,6.53,54,0
300329,1.47,1.28,4.92,54,0
002343,1.54,1.38,5.34,54,0
600466,1.76,1.47,5.99,52,0
600540,1.63,1.83,6.64,54,0
300162,1.53,1.35,5.18,54,0
300358,1.30,1.35,4.75,54,0
000629,0.92,1.17,3.44,54,0
000722,1.53,1.83,6.22,54,0
603686,1.16,1.10,3.58,54,0
603716,1.80,1.85,7.02,45,0
300310,1.80,1.73,6.77,49,0
600860,1.74,2.00,6.97,54,0
300570,2.35,2.03,8.74,54,0
603066,1.50,1.54,5.59,54,0
002624,1.90,1.81,6.89,54,0
600462,1.60,1.90,6.60,48,0
603861,1.74,1.65,6.38,54,0
002518,1.23,1.16,4.05,54,0
002234,1.43,1.86,6.21,54,0
600984,1.69,1.84,6.53,54,0
300390,1.49,1.60,5.70,54,0
000972,1.60,1.90,6.60,54,0
300241,1.58,1.67,6.09,54,0
300378,1.47,1.40,5.15,54,0
000936,1.03,1.13,3.52,54,0
002249,1.07,1.00,3.26,54,0
000811,0.94,1.36,3.89,54,0
002703,2.45,2.25,9.27,54,0
002791,1.61,1.55,5.88,54,0
002071,1.45,1.45,5.25,41,0
601811,1.27,1.47,4.85,54,0
002788,1.67,1.46,5.76,54,0
600282,1.67,2.28,7.84,50,0
600452,1.30,1.65,5.50,54,0
000045,2.67,2.41,9.98,51,0
600909,2.33,2.05,8.50,54,0
300530,1.84,1.66,6.68,54,0
603098,2.04,1.99,8.04,52,1
600073,1.15,1.12,3.77,54,0
603969,1.15,1.29,4.26,54,0
002224,1.57,1.38,5.45,54,0
600729,1.10,1.26,3.95,54,0
002562,1.87,2.03,7.58,46,0
002094,1.79,1.62,6.34,54,0
000655,1.81,2.07,7.65,54,0
603019,1.28,1.18,4.20,54,0
002714,0.99,0.95,3.02,54,0
002695,2.37,2.03,8.54,54,0
002136,2.13,2.36,8.89,54,0
601881,2.39,3.20,11.18,27,0
002599,1.80,1.99,7.31,54,0
002444,1.22,0.97,3.69,54,0
300047,2.39,1.48,7.54,38,0
603626,1.69,3.29,9.95,19,0
300334,1.35,1.27,4.58,54,0
600847,1.49,1.78,6.12,51,0
603218,2.43,2.51,9.74,44,0
300244,1.09,1.12,3.55,54,0
300013,1.43,1.61,5.52,54,0
300408,1.05,1.28,3.86,44,0
002319,1.12,1.21,3.81,54,0
600858,1.87,2.29,8.17,54,0
600570,1.34,1.18,4.28,52,0
000670,1.23,1.35,4.68,20,0
300027,1.09,1.01,3.40,54,0
603901,1.16,1.21,3.88,54,0
600661,1.10,1.10,3.45,54,0
600348,1.05,1.17,3.70,54,0
601777,1.31,1.45,4.80,54,0
600586,1.09,1.32,4.21,54,0
300270,1.46,1.32,5.01,54,0
300259,1.11,1.15,3.83,54,0
000048,0.00,0.00,0.0,5,0
600626,1.87,1.47,6.20,35,0
002063,0.94,1.01,2.83,54,0
002491,1.82,1.44,6.20,47,0
300370,1.55,1.50,5.60,54,0
601158,0.69,1.11,2.68,54,0
600601,0.97,1.10,3.09,54,0
300523,1.74,1.59,6.18,54,0
002291,1.10,2.10,5.96,54,0
300030,1.31,1.21,4.45,44,0
603959,1.59,1.48,5.59,54,0
002196,1.16,1.30,3.99,54,0
600973,2.00,1.34,6.15,10,0
300558,1.78,1.54,6.37,54,0
600819,1.78,2.14,7.52,54,0
300356,1.81,1.67,6.63,54,0
002614,1.39,1.54,5.49,54,0
300151,1.40,1.37,4.83,54,0
600295,1.35,1.66,5.49,54,0
603658,1.43,1.58,5.54,54,0
300089,1.88,1.48,6.48,54,0
300515,2.01,1.76,7.29,54,0
601107,0.96,1.21,3.50,43,0
300042,1.58,1.93,6.70,54,0
000780,1.77,1.79,6.78,54,0
600367,1.34,1.51,5.23,54,0
300168,1.35,1.13,4.23,49,0
300031,1.39,1.61,5.66,54,0
300175,2.20,2.69,9.70,54,0
002138,0.99,1.25,3.58,54,0
300400,1.83,1.22,5.62,54,0
002032,1.07,1.44,4.30,54,0
002062,1.25,1.32,4.41,54,0
002779,1.98,1.95,7.55,54,0
603369,1.22,1.38,4.64,54,0
300019,1.63,1.65,6.18,54,0
002567,1.46,1.29,4.98,47,0
002323,1.74,2.98,9.14,54,0
603005,0.97,1.08,3.29,51,0
002143,2.02,2.56,9.00,54,0
600251,1.28,1.51,4.98,54,0
300456,2.22,2.04,8.30,54,0
300502,2.23,1.72,7.60,54,0
300532,2.01,1.89,7.68,54,0
002602,3.15,1.94,10.13,38,0
002832,2.17,2.46,9.23,47,0
600066,0.70,0.77,1.99,54,0
002119,1.33,1.48,5.10,54,0
002078,1.49,1.45,5.53,54,0
300547,1.88,1.83,7.37,54,0
002242,0.80,0.79,2.10,54,0
600987,0.82,0.95,2.57,54,0
002401,1.43,1.52,5.48,54,0
002772,1.10,1.10,3.52,54,0
002583,1.48,1.55,5.71,54,0
300480,2.97,3.16,12.26,39,0
600532,1.17,1.30,4.28,51,0
300600,1.85,2.30,8.30,25,0
000523,1.17,1.42,4.51,54,0
300550,1.89,1.55,6.68,54,0
603508,1.25,1.10,3.77,54,0
002719,1.74,1.51,6.02,54,0
300036,1.42,1.37,5.20,54,0
300545,2.78,2.30,10.12,54,0
300250,2.05,1.74,7.46,54,0
002199,1.58,1.58,6.00,54,0
600241,1.27,1.80,5.83,54,0
002792,2.03,1.73,7.07,54,0
300138,1.02,1.37,4.13,54,0
603823,2.42,3.25,11.30,50,0
002436,1.46,1.49,5.33,54,0
002421,1.16,1.28,4.16,54,0
300034,1.55,1.61,5.96,54,0
002209,1.59,1.69,6.16,54,0
002809,1.60,1.71,6.13,21,0
300106,1.48,1.52,5.72,54,0
002405,1.52,1.31,5.01,54,0
300546,2.24,1.97,8.28,54,0
000962,1.24,1.52,4.98,54,0
600506,2.32,2.03,8.35,44,0
300130,1.64,1.58,6.09,54,0
002683,1.53,1.82,6.40,54,0
002697,2.26,2.43,9.03,54,0
002036,1.76,1.63,6.48,45,0
002365,1.38,1.16,4.38,54,0
000158,1.23,1.19,4.20,54,0
600300,1.37,1.41,4.95,54,0
002194,1.35,1.51,5.14,54,0
300191,1.85,1.56,6.33,54,0
300396,1.36,1.30,4.75,54,0
603012,0.88,1.14,3.06,54,0
603779,2.13,3.10,10.37,54,0
300427,3.39,3.62,14.04,48,0
300113,1.59,1.84,6.51,54,0
600797,2.08,1.70,7.34,38,0
000638,1.94,1.54,6.57,52,0
000983,1.46,1.70,5.99,54,0
600084,2.50,2.32,9.55,54,0
300362,1.48,1.53,5.61,54,0
603028,2.10,1.79,7.58,54,0
600297,1.08,1.16,3.62,54,0
300226,1.84,1.45,6.23,54,0
000698,1.54,1.68,6.14,54,0
600232,1.53,1.61,5.91,54,0
002831,2.05,1.97,7.96,52,0
603869,1.44,1.47,5.27,54,0
600418,0.90,0.96,2.77,54,0
002472,1.40,1.36,4.96,54,0
300426,1.92,1.56,6.67,52,0
300597,1.43,2.40,7.66,27,0
300324,1.60,1.55,6.07,54,0
000715,1.62,1.65,6.26,54,0
300425,1.55,1.24,5.10,49,0
300216,1.81,1.45,6.05,49,0
002617,1.58,1.39,5.52,34,0
300085,1.76,1.45,6.00,54,0
300497,1.60,1.81,6.71,54,0
300066,1.23,1.31,4.44,54,0
002732,2.13,1.82,7.68,54,0
002353,1.75,1.84,7.03,54,0
002759,1.96,1.82,7.18,54,0
600197,1.22,1.66,5.25,54,0
002423,1.62,1.79,6.54,54,0
600854,1.23,1.55,4.80,54,0
300458,1.84,1.60,6.53,54,0
002230,1.23,1.25,4.22,54,0
300003,1.03,0.76,2.51,47,0
002631,1.40,1.41,5.12,54,0
300230,1.36,1.74,5.76,54,0
300421,1.51,1.50,5.60,54,0
603025,1.80,1.46,6.06,54,0
300416,1.35,1.73,5.75,54,0
300556,3.22,2.74,11.91,54,0
002465,1.08,1.18,3.59,48,0
600303,1.87,1.44,6.24,32,0
300345,1.88,1.88,7.25,54,0
600227,1.49,1.63,5.61,54,0
002031,0.82,0.99,2.63,54,0
300447,2.24,2.12,8.54,54,0
603416,2.17,2.43,9.20,49,0
600416,2.13,2.10,8.29,54,0
002737,0.81,0.95,2.68,54,0
300459,2.47,2.57,10.01,25,0
600800,2.14,2.60,9.43,54,0
300509,2.02,1.56,6.90,54,0
002653,1.19,0.87,3.18,54,0
600213,1.53,1.66,6.10,54,0
600116,1.10,1.11,3.69,54,0
000532,1.67,1.53,5.92,54,0
002212,1.47,1.57,5.44,54,0
600019,1.66,1.36,5.72,35,0
300236,1.75,1.60,6.38,54,0
600594,0.89,1.57,4.24,54,0
002723,1.94,2.26,8.29,54,0
002777,1.57,1.55,5.77,54,0
300386,1.94,1.62,6.92,54,0
000818,1.95,2.24,8.19,53,0
002527,0.80,1.03,2.73,54,0
600258,1.35,1.58,5.22,54,0
002407,1.65,1.55,5.84,53,0
601038,1.66,2.29,7.73,54,0
603611,1.50,1.66,5.90,54,0
002259,2.28,1.82,7.92,43,0
600223,1.01,1.31,3.90,54,0
000017,2.86,2.52,10.57,46,0
300232,1.53,1.81,6.41,54,0
002752,2.00,2.29,8.33,54,0
000652,1.36,1.24,4.61,54,0
300224,1.56,1.48,5.66,54,0
000564,1.55,1.27,5.00,54,0
000528,1.44,1.66,5.72,54,0
002582,1.85,1.61,6.54,54,0
300389,1.34,1.34,4.68,54,0
000553,1.98,1.92,7.61,54,0
300478,1.66,1.48,5.79,54,0
300578,0.88,2.07,5.89,25,0
300573,1.64,1.58,6.32,54,0
002140,1.65,1.50,5.82,54,0
002674,1.14,1.25,4.13,54,0
000504,1.25,1.53,5.03,54,0
002449,0.99,1.34,3.94,54,0
300094,1.95,2.01,7.90,54,0
300127,1.68,1.62,6.13,54,0
600101,1.05,1.16,3.61,54,0
002226,0.00,0.00,0.0,5,0
000572,1.19,1.60,4.95,54,0
300566,2.35,2.23,9.12,54,0
002642,1.75,1.48,6.10,54,0
600069,3.06,2.73,11.55,52,0
002469,1.26,1.58,5.12,54,0
300466,3.36,3.43,13.56,45,0
300231,1.25,1.34,4.44,54,0
002425,1.59,1.45,5.59,54,0
600885,1.04,1.36,4.15,54,0
600119,1.82,1.86,6.97,54,0
603599,0.80,1.07,2.72,54,0
000881,1.71,2.26,7.69,54,0
300235,1.67,1.63,6.34,50,0
002021,1.32,1.61,5.37,54,0
600783,1.14,1.36,4.42,54,0
300061,2.13,2.02,8.10,54,0
002515,1.67,1.77,6.59,54,0
600208,0.79,0.81,2.21,54,0
600829,1.01,1.48,4.36,54,0
002555,1.32,1.55,5.18,48,0
000633,1.38,1.42,5.19,54,0
300153,2.11,1.54,6.92,54,0
002458,1.63,1.70,6.22,54,0
000678,2.32,2.44,9.37,54,0
600679,3.02,3.28,12.53,53,0
300017,1.28,1.25,4.47,38,0
600247,1.52,1.14,4.85,54,0
002139,1.16,1.20,3.99,54,0
300199,1.19,1.09,3.96,54,0
600722,3.00,3.18,12.27,52,0
002208,1.41,1.43,4.90,54,0
300219,2.23,1.90,8.12,51,0
002553,1.67,2.09,7.06,54,0
600071,2.19,1.88,7.93,46,0
601007,1.16,1.60,5.01,54,0
000917,1.14,0.90,3.18,54,0
603568,1.43,1.53,5.25,54,0
300001,1.13,1.11,3.65,54,0
300062,2.37,2.03,8.59,54,0
002348,1.34,1.19,4.36,54,0
600675,1.68,1.36,5.72,53,0
300505,2.56,1.95,8.96,54,0
000760,1.58,1.51,5.83,54,0
601801,1.44,2.21,6.99,54,0
601595,1.87,1.88,7.32,54,0
600806,1.28,1.44,4.87,54,0
300084,1.26,1.83,5.79,54,0
300494,1.74,1.61,6.41,54,0
300161,1.64,1.30,5.34,51,0
000677,1.70,1.14,5.03,54,0
600629,1.71,1.85,6.83,54,0
603160,1.87,1.69,6.83,54,0
002240,1.66,1.88,6.82,54,0
600621,1.44,1.44,5.34,48,0
002826,1.97,2.21,8.27,54,0
600808,1.27,1.34,4.69,54,0
300172,1.61,1.78,6.41,54,0
002373,1.32,1.46,4.81,54,0
600592,1.98,2.12,8.10,54,0
002689,1.16,1.24,3.91,54,0
000622,1.20,1.35,4.57,54,0
600361,1.47,1.70,6.02,54,0
002160,1.48,1.70,5.86,54,0
002297,2.66,2.50,10.28,40,0
000611,1.35,1.28,4.85,40,0
300256,1.73,1.80,6.73,54,0
600866,0.94,1.10,3.40,54,0
002654,1.62,1.54,5.82,54,0
300581,1.83,2.61,8.83,50,0
000546,1.89,1.91,7.36,54,0
600308,1.27,1.49,4.85,54,0
000573,1.91,1.95,7.45,54,0
002579,0.00,0.00,0.0,5,0
300173,1.62,1.51,5.86,54,0
002662,1.17,1.52,4.73,54,0
300109,1.81,1.51,6.18,54,0
300024,1.04,0.96,3.00,54,0
000022,1.57,1.59,5.87,54,1
300457,1.00,1.32,3.97,50,0
600306,1.28,1.28,4.40,54,0
300215,2.10,2.08,8.25,54,0
600827,1.70,1.62,6.39,54,0
300307,0.98,1.10,3.40,54,0
002396,1.71,2.10,7.63,11,0
300144,1.10,1.05,3.44,54,0
300383,1.67,1.88,6.84,54,0
601233,1.79,1.99,7.37,54,0
300096,1.64,1.61,6.14,54,0
600301,1.42,1.24,4.81,49,0
000957,1.25,1.15,4.09,54,0
300312,1.59,1.72,6.37,54,0
000567,1.92,1.64,6.84,54,0
600724,1.20,1.44,4.57,54,0
000038,1.81,1.47,6.11,54,0
300348,1.89,1.71,6.97,51,0
002668,1.95,2.04,7.79,54,0
002235,1.75,1.56,6.19,54,0
603360,1.62,3.16,9.56,22,0
300481,2.41,1.66,7.94,54,0
603637,1.53,2.16,7.38,20,0
000950,1.11,1.11,3.81,54,0
300228,1.68,1.67,6.50,54,0
002097,1.27,1.32,4.41,54,0
603936,1.43,1.36,4.97,54,0
002200,1.51,1.66,6.04,54,0
300503,2.33,1.88,8.14,54,0
000004,1.49,1.61,5.85,54,0
600217,1.42,1.43,5.15,54,0
002167,1.81,1.94,7.35,53,0
002279,1.31,1.49,4.97,54,0
300016,1.40,1.20,4.54,54,0
002480,1.25,1.32,4.41,54,0
300429,1.99,1.98,7.77,54,0
300176,2.13,2.52,9.18,54,0
603888,1.60,1.49,5.67,54,0
000636,1.71,1.80,6.86,54,0
300242,1.95,1.71,7.16,54,0
600423,1.77,2.04,7.40,54,0
000931,1.11,1.67,4.95,54,0
600889,1.63,2.05,7.20,46,0
300196,0.90,1.04,3.02,54,0
000860,1.01,1.14,3.43,54,0
600520,1.48,1.54,5.62,54,0
600746,1.54,1.90,6.60,54,0
300293,1.65,1.62,6.11,54,0
000731,1.76,1.96,7.13,54,1
601918,1.08,1.21,3.91,54,0
300506,2.63,2.11,9.39,54,0
300133,1.22,1.21,4.07,54,0
300468,1.79,1.75,6.76,53,0
300303,1.38,1.35,4.82,54,0
600228,2.55,2.81,10.70,54,0
001896,1.56,1.92,6.71,54,0
600381,2.61,2.72,10.62,54,0
300258,1.09,1.60,4.80,54,0
002564,2.18,2.25,8.79,54,0
000980,2.88,2.20,10.15,49,0
000933,1.35,1.66,5.66,54,0
000839,1.83,1.68,6.71,54,0
300193,1.22,1.45,4.71,54,0
002522,1.79,1.49,6.12,54,0
300441,2.08,1.73,7.43,54,0
600843,1.79,2.06,7.28,54,0
002225,1.29,1.31,4.54,54,0
300465,2.02,1.69,7.18,54,0
300393,1.38,2.12,6.67,54,0
600682,1.33,1.78,5.81,54,0
300521,2.06,1.91,7.64,54,0
002280,1.71,1.51,6.17,54,0
002577,1.33,1.43,4.83,54,0
603518,1.41,1.50,5.32,51,0
002204,1.32,1.47,5.00,54,0
002634,1.44,1.44,5.19,54,0
002253,1.87,1.91,7.12,54,0
002292,1.28,1.13,4.00,54,0
000037,1.35,1.43,5.08,54,0
300331,2.32,2.24,8.98,54,0
002601,1.60,1.37,5.57,54,0
603859,1.60,2.88,8.59,54,0
000812,1.88,2.39,8.43,54,0
002440,1.64,1.59,6.02,34,0
002758,1.49,1.62,5.75,54,0
603579,2.66,3.35,12.01,35,0
000929,1.40,1.49,5.22,54,0
000625,0.85,0.83,2.38,54,0
300346,1.63,1.96,7.03,54,0
002080,1.01,1.49,4.41,54,0
603023,1.11,1.21,3.79,54,0
002321,1.35,1.64,5.50,54,0
000859,1.38,1.62,5.46,54,1
300044,1.95,2.03,7.61,54,0
300078,1.76,1.57,6.33,54,0
300415,1.54,1.96,6.88,54,0
002174,1.33,1.71,5.69,54,0
300571,2.04,2.17,8.41,54,0
300501,2.09,1.75,7.49,54,0
000791,2.54,2.87,10.59,54,0
000953,2.40,2.41,9.56,48,0
002329,1.47,1.35,5.06,54,0
300222,1.51,1.41,5.25,54,0
002693,1.13,1.56,4.72,54,0
002236,1.03,1.16,3.59,54,0
600774,2.06,2.50,9.01,54,0
002799,2.13,1.95,7.78,54,0
002841,2.22,3.66,11.76,29,0
600409,1.55,1.92,6.77,54,0
600614,1.66,1.88,6.83,54,0
002222,1.63,1.93,6.71,54,0
603039,1.35,1.39,5.48,33,0
000928,1.88,1.96,7.53,54,0
300409,1.72,1.67,6.37,52,0
600393,1.35,2.15,6.52,44,0
002805,2.61,2.67,10.49,54,0
300595,1.87,2.76,9.27,31,0
002770,1.33,1.42,4.87,54,0
300299,1.79,2.27,7.84,54,0
603389,2.57,2.83,10.79,53,1
002070,1.76,1.69,6.58,52,0
002571,2.21,4.10,12.61,6,0
002273,1.61,1.42,5.58,54,0
600098,1.11,1.81,5.44,54,1
603311,1.15,2.21,6.35,54,0
300625,0.00,0.00,0.0,0,0
300623,0.00,0.00,0.0,0,0
300622,0.00,0.00,0.0,0,0
300621,0.00,0.00,0.0,0,0
300620,0.00,0.00,0.0,0,0
300372,0.00,0.00,0.0,0,0
002853,0.00,0.00,0.0,0,0
002852,0.00,0.00,0.0,0,0
002774,0.00,0.00,0.0,0,0
000155,0.00,0.00,0.0,0,0
000033,0.00,0.00,0.0,0,0
603960,0.00,0.00,0.0,0,0
603955,0.00,0.00,0.0,0,0
603903,0.00,0.00,0.0,0,0
603833,0.00,0.00,0.0,0,0
603811,0.00,0.00,0.0,0,0
603768,0.00,0.00,0.0,0,0
603717,0.00,0.00,0.0,0,0
603665,0.00,0.00,0.0,0,0
603656,0.00,0.00,0.0,0,0
603630,0.00,0.00,0.0,0,0
603517,0.00,0.00,0.0,0,0
603388,0.00,0.00,0.0,0,0
603179,0.00,0.00,0.0,0,0
603178,0.00,0.00,0.0,0,0
603133,0.00,0.00,0.0,0,0
600732,0.00,0.00,0.0,0,0
600710,0.00,0.00,0.0,0,0
300630,0.00,0.00,0.0,0,0
300628,0.00,0.00,0.0,0,0
300627,0.00,0.00,0.0,0,0
300626,0.00,0.00,0.0,0,0
